站代號,類別,站名,縣市,鄉鎮區,地址,電話,服務中心,營業中,國道高速公路,無鉛92,無鉛95,無鉛98,酒精汽油,煤油,超柴,會員卡,刷卡自助,自助柴油站,電子發票,悠遊卡,一卡通,HappyCash,經度,緯度,營業時間,洗車類別,etag申裝儲值時間,保養間時間
D6153,自營站,和平站,花蓮縣,秀林鄉,和平村和平路32-1號,(03)8681261,D6108,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.743611111111,24.3166666666667,07:00-21:00,自助投幣式,"
    ","
    "
D6154,自營站,赤科山站,花蓮縣,玉里鎮,觀音里高寮18-7號,(03)8851546,D6108,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.352777777778,23.3822222222222,07:00-18:00,"
    ","
    ","
    "
D6155,自營站,馬太鞍站,花蓮縣,光復鄉,林森路300號,(03)8700125,D6108,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.423055555556,23.6730555555556,07:00-21:00,"
    ","
    ","
    "
D615A,自營站,國光站,花蓮縣,富里鄉,東里村大莊路120號,(03)8861455,D6108,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.3075,23.2697222222222,07:00-21:00,"
    ","
    ","
    "
D615B,自營站,巨豐站,花蓮縣,吉安鄉,勝安村和平路一段45號,(03)8462947,D6108,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.591944444444,23.9813888888889,07:00-22:00,洗車機,"
    ","
    "
D615C,自營站,廣昇站,花蓮縣,壽豐鄉,中山路6段123號,(03)8653829,D6108,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.513055555556,23.8777777777778,07:00-21:00,洗車機,"
    ","
    "
D6160,自營站,羅東站,宜蘭縣,五結鄉,中正路二段94號,(03)9654651,D611M,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.769256,24.697584,00:00-24:00,精緻手工、巴士,09:00-17:00(星期一~星期六),09:00-17:00(一~六)(日及國定例假日休息) TEL：03-9654651
D6161,自營站,宜蘭站,宜蘭縣,宜蘭市,中山路五段139號,(03)9282621,D611M,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.756575,24.770564,00:00-24:00,洗車機,"
    ","
    "
D6162,自營站,蘇澳站,宜蘭縣,蘇澳鎮,中山路一段196號,(03)9963524,D611M,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.847036,24.596053,07:00-22:00,自助投幣式 ,"
    ","
    "
D6163,自營站,中正南路站,宜蘭縣,羅東鎮,中正南路9號,(03)9543031,D611M,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.772064,24.668474,07:00-22:00,精緻手工,"
    ","
    "
D6164,自營站,礁溪站,宜蘭縣,礁溪鄉,礁溪路六段28號,(03)9882170,D611M,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.777603,24.830165,07:00-22:00,洗車機,"
    ","
    "
D6165,自營站,員山站,宜蘭縣,員山鄉,員山路一段31號,(03)9223041,D611M,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.731031,24.747724,00:00-24:00,洗車機,"
    ","
    "
D6166,自營站,頭城站,宜蘭縣,頭城鎮,開蘭路300號,(03)9771644,D611M,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.8285,24.864574,07:00-22:00,洗車機,"
    ","
    "
D6167,自營站,三星站,宜蘭縣,三星鄉,三星路四段235號,(03)9892219,D611M,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.657724,24.667351,07:00-21:00,洗車機,"
    ","
    "
D6168,自營站,壯圍站,宜蘭縣,壯圍鄉,吉祥村壯五路391號,(03)9381161,D611M,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.782739,24.747497,06:30-22:00,洗車機,"
    ","
    "
D6169,自營站,馬賽站,宜蘭縣,蘇澳鎮,蘇濱路二段459號,(03)9905422,D611M,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.834687,24.625585,07:00-22:00,洗車機,"
    ","
    "
D616A,自營站,大里站,宜蘭縣,頭城鎮,濱海路七段81號,(03)9781137,D611M,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.928098,24.971677,09:00-17:00,"
    ","
    ","
    "
D616B,自營站,南方澳站,宜蘭縣,蘇澳鎮,南安里漁港路52-1號,(03)9962209,D611M,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,121.867835,24.582386,08:00-16:00,"
    ","
    ","
    "
D616C,自營站,新水站,宜蘭縣,五結鄉,五濱路二段206號,(03)9504374,D611M,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.827086,24.680508,07:00-21:00,洗車機,"
    ","
    "
D616D,自營站,冬山站,宜蘭縣,冬山鄉,冬山路二段260號,(03)9591316,D611M,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,121.787001,24.641578,00:00-24:00,洗車機,"
    ","
    "
D616E,自營站,大福站,宜蘭縣,壯圍鄉,壯濱路五段310號,(03)9301864,D611M,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.814964,24.789814,07:00-21:00,自助投幣式 ,"
    ","
    "
D616F,自營站,大同站,宜蘭縣,大同鄉,崙埤村泰雅路1段92號,(03)9801181,D611M,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.60436,24.671167,08:00-18:00,自助投幣式 ,"
    ","
    "
D616G,自營站,北關站,宜蘭縣,頭城鎮,濱海路三段326號,(03)9776128,D611M,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,121.870826,24.905748,08:00-17:00,"
    ","
    ","
    "
D616H,自營站,南山站,宜蘭縣,大同鄉,南山村泰雅路7段226號,(03)9809050,D611M,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.378984,24.438879,08:00-18:00,"
    ","
    ","
    "
D616I,自營站,九份站,宜蘭縣,冬山鄉,冬山路五段165號,(03)9584810,D611M,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,121.771924,24.666533,07:00-21:00,"
    ","
    ","
    "
D616J,自營站,礁溪四城加油站,宜蘭縣,宜蘭市,中山路5段580號,(03)9284368,D611M,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.7606624,24.7821213,07:00-22:00,"
    ","
    ","
    "
D6170,自營站,馬蘭站,台東縣,台東市,更生路653號,(089)226401,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.1375,22.7663888888889,07:00-22:00,洗車機,"
    ","
    "
D6171,自營站,中山路站,台東縣,台東市,新生路136號,(089)323132,D611N,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,121.148055555556,22.7530555555556,00:00-24:00,洗車機,"
    ","
    "
D6172,自營站,成功站,台東縣,成功鎮,中山路43號,(089)851069,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.378611111111,23.1019444444444,07:00-21:00,洗車機,"
    ","
    "
D6173,自營站,關山站,台東縣,關山鎮,和平路24號,(089)811124,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.1625,23.0436111111111,07:00-21:00,洗車機,"
    ","
    "
D6174,自營站,池上站,台東縣,池上鄉,福原村中山路25號,(089)862634,D611N,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.2125,23.1208333333333,07:00-22:00,洗車機,"
    ","
    "
D6175,自營站,太麻里站,台東縣,太麻里鄉,泰和村1鄰太麻里街157號,(089)781303,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.006944444444,22.6130555555556,07:00-21:00,洗車機,"
    ","
    "
D6176,自營站,長濱站,台東縣,長濱鄉,長濱村124號,(089)831027,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.456666666667,23.3191666666667,07:00-18:00,自助投幣式 ,"
    ","
    "
D6177,自營站,大武站,台東縣,大武鄉,尚武村尚武路8號,(089)791453,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,120.894722222222,22.3416666666667,07:00-21:00,洗車機,"
    ","
    "
D6178,自營站,知本站,台東縣,台東市,青海路四段270號,(089)512284,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.041944444444,22.7097222222222,07:00-21:00,洗車機,"
    ","
    "
D6179,自營站,鹿野站,台東縣,鹿野鄉,鹿野村中華路2段169號,(089)551124,D611N,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,121.137222222222,22.9158333333333,07:00-21:00,"
    ","
    ","
    "
D617A,自營站,豐里站,台東縣,台東市,中華路二段732號,(089)329691,D611N,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,121.1275,22.7394444444444,07:00-21:00,洗車機,"
    ","
    "
D617B,自營站,東河站,台東縣,東河鄉,南東河5鄰46號(備註：12:00-13:00暫停營業),(089)896236,D611N,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,121.299722222222,22.9661111111111,08:00-16:00,"
    ","
    ","
    "
D617C,自營站,富里站,花蓮縣,富里鄉,石牌村中興路85號,(03)8831285,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.252222222222,23.1827777777778,07:00-21:00,"
    ","
    ","
    "
D617D,自營站,卑南站,台東縣,台東市,更生北路20號,(089)222010,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.126666666667,22.7775,00:00-24:00,洗車機,"
    ","
    "
D617E,自營站,綠島站,台東縣,綠島鄉,南寮村漁港路７號,(089)672313,D611N,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,121.475277777778,22.6605555555556,08:00-18:00,"
    ","
    ","
    "
D617F,自營站,初鹿站,台東縣,卑南鄉,明峰村13鄰忠孝路32號,(089)571742,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.0925,22.8530555555556,07:00-21:00,洗車機,"
    ","
    "
D617G,自營站,泰源站,台東縣,東河鄉,北源村柑桔林路37-3號(備註：12:00-13:30暫停營業),(089)891290,D611N,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,121.286944444444,23.0038888888889,07:00-16:00,"
    ","
    ","
    "
D617H,自營站,蘭嶼站,台東縣,蘭嶼鄉,椰油村269號,(089)732157,D611N,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,121.509444444444,22.0555555555556,07:00-21:00,"
    ","
    ","
    "
D617J,自營站,延平聽裝站,台東縣,延平鄉,桃源村昇平路1號,(089)561169,D611N,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,121.086111111111,22.9027777777778,08:00-17:00,"
    ","
    ","
    "
D617N,自營站,豐榮站,台東縣,台東市,臨海路二段51號,(089)346819,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.1426985,22.7396947,07:00-21:00,洗車機,"
    ","
    "
D617P,自營站,都蘭站,台東縣,東河鄉,都蘭村都蘭路445之3號,(089)531281,D611N,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,121.22946110911,22.8755956149,07:00-21:00,"
    ","
    ","
    "
GG6212A01,加盟站,大埔,苗栗縣,竹南鎮,大埔里公義路498號,(037)581762,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.89183,24.705756,05:00-22:30,"
    ","
    ","
    "
GG6212A02,加盟站,裕源,苗栗縣,三義鄉,西湖村16鄰伯公坑151號,(037)874996,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.749733,24.377591,06:30-22:30,"
    ","
    ","
    "
GG6212A04,加盟站,車亭三義,苗栗縣,三義鄉,西湖村3鄰下湖5-9號,(037)875000,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.759627,24.39039,00:00-24:00,"
    ","
    ","
    "
GG6212A06,加盟站,輝生,苗栗縣,苗栗市,水源里水源28-1號,(037)332135,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.813052,24.538515,06:00-22:00,"
    ","
    ","
    "
GG6212A07,加盟站,來來,苗栗縣,竹南鎮,公館里6鄰公館仔65號(週六營業至17時，週日不營業),(037)625688,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.876252,24.660792,06:00-19:00,"
    ","
    ","
    "
GG6212A09,加盟站,苑北,苗栗縣,苑裡鎮,苑港里中山路450號,(037)860635,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.657893,24.451907,06:30-22:30,"
    ","
    ","
    "
GG6212A10,加盟站,新埔,苗栗縣,通霄鎮,新埔里中山路399號,(037)793866,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.699396,24.550595,07:00-22:00,"
    ","
    ","
    "
GG6212A11,加盟站,龍昌,苗栗縣,後龍鎮,龍坑里15鄰十班坑169-2號,(037)722575,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.776944,24.593449,06:00-20:00,"
    ","
    ","
    "
GG6212A14,加盟站,武雄,苗栗縣,頭份市,斗煥里3鄰中正二路71號,(037)680833,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.942447,24.681949,05:30-24:00,"
    ","
    ","
    "
GG6212A16,加盟站,松本,苗栗縣,苗栗市,水源里七鄰水源23-2號,(037)335255,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.813699,24.539762,07:00-22:00,"
    ","
    ","
    "
GG6212A18,加盟站,長利,苗栗縣,頭份市,山下里中華路1686號,(037)689092,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.922219,24.703059,00:00-24:00,"
    ","
    ","
    "
GG6212A19,加盟站,新華,苗栗縣,頭份市,新華里9鄰中正一路268號,(037)691503,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.930761,24.685367,06:00-22:00,"
    ","
    ","
    "
GG6212A21,加盟站,后庄,苗栗縣,頭份市,後庄里21鄰八德一路185號,(037)629370,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.892798,24.691931,06:30-21:30,"
    ","
    ","
    "
GG6212A22,加盟站,宏苗,苗栗縣,苗栗市,新川里圓墩3-15號,(037)337367,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.796089,24.587605,06:00-22:00,"
    ","
    ","
    "
GG6212A23,加盟站,長成,苗栗縣,南庄鄉,員林村下員林68-3號,(037)831906,D422E,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,120.955279,24.642733,06:00-20:00,"
    ","
    ","
    "
GG6212A29,加盟站,皇家,苗栗縣,竹南鎮,崎頂里青草50之6號,(037)476111,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.867162,24.706587,07:00-21:00,"
    ","
    ","
    "
GG6212A30,加盟站,新發,苗栗縣,苑裡鎮,西勢里6鄰西勢46-1號,(037)869628,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.647317,24.442302,00:00-24:00,"
    ","
    ","
    "
GG6212A32,加盟站,汶水,苗栗縣,大湖鄉,富興村1鄰水尾41號,(037)990511,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.873859,24.449075,06:00-22:00,"
    ","
    ","
    "
GG6212A36,加盟站,松豐,苗栗縣,銅鑼鄉,銅鑼村19鄰中正路17-8號,(037)986721,D422E,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,120.786191,24.480702,06:30-22:30,"
    ","
    ","
    "
GG6212A40,加盟站,北基東怡,苗栗縣,頭份市,山下里2鄰中華路1755號,(037)684885,D422E,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,120.921041,24.702454,07:00-23:00,"
    ","
    ","
    "
GG6212A44,加盟站,光騏,苗栗縣,竹南鎮,公義里公義路2433-10號,(037)582188,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.904429,24.739276,06:00-22:00,"
    ","
    ","
    "
GG6212A47,加盟站,光美,苗栗縣,竹南鎮,公義里公義路2433之11號,(037)580585,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.90429,24.738632,06:00-22:00,"
    ","
    ","
    "
GG6212A48,加盟站,必勝,苗栗縣,竹南鎮,公義里6鄰公義路2000號,(037)582611,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.906826,24.730465,00:00-24:00,"
    ","
    ","
    "
GG6212A50,加盟站,和源,苗栗縣,頭屋鄉,頭屋村24鄰尖豐路141-11號,(037)252503,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.849008,24.574118,00:00-24:00,"
    ","
    ","
    "
GG6212A51,加盟站,福員,苗栗縣,銅鑼鄉,中平村中平131-5號,(037)236097,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.810517,24.500435,06:00-21:00,"
    ","
    ","
    "
GG6212A53,加盟站,永炬,苗栗縣,頭份市,濫坑里3鄰尖豐路931號,(037)542109,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.882951,24.637343,06:00-21:00,"
    ","
    ","
    "
GG6212A57,加盟站,揚升,苗栗縣,苗栗市,南勢里17鄰坪頂東55巷10弄5號,(037)331228,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.802011,24.530872,06:00-21:30,"
    ","
    ","
    "
GG6212A60,加盟站,豐富,苗栗縣,後龍鎮,5鄰造豐路170號,(037)722422,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.830041,24.601762,05:00-22:00,"
    ","
    ","
    "
GG6212A61,加盟站,中石油,苗栗縣,苗栗市,文聖里27鄰國華路736號,(037)372828,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.815061,24.572637,06:30-22:00,"
    ","
    ","
    "
GG6212A63,加盟站,吉盛,苗栗縣,後龍鎮,龍坑里16鄰十班坑155-8號,(037)733377,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.780021,24.60122,00:00-24:00,"
    ","
    ","
    "
GG6212A64,加盟站,萬里達,苗栗縣,竹南鎮,大厝里全天路99號,(037)469995,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.866221,24.673241,06:30-21:00,"
    ","
    ","
    "
GG6212A65,加盟站,山隆頭份,苗栗縣,頭份市,蘆竹里2鄰永貞路1段25號,(037)613101,D422E,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,120.882098,24.6707,06:00-23:00,"
    ","
    ","
    "
GG6212A68,加盟站,鈺豐,苗栗縣,苑裡鎮,田心里4鄰田心35之6號,(037)856526,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.661458,24.406888,06:00-22:00,"
    ","
    ","
    "
GG6212A69,加盟站,銓豐,苗栗縣,公館鄉,五谷村13鄰五谷86號,(037)230736,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.819241,24.526909,00:00-24:00,"
    ","
    ","
    "
GG6212A71,加盟站,正達,苗栗縣,竹南鎮,聖福里14鄰龍天路2號,(037)550160,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.872998,24.691959,06:40-22:00,"
    ","
    ","
    "
GG6212A72,加盟站,南北通,苗栗縣,通霄鎮,內湖里12鄰烏眉路226號,(037)765656,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.701093,24.496192,00:00-24:00,"
    ","
    ","
    "
GG6212A73,加盟站,山隆銅鑼,苗栗縣,銅鑼鄉,樟樹村8鄰竹圍35-1號,(037)986855,D422E,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,120.779444,24.448675,07:00-19:00,"
    ","
    ","
    "
GG6212A76,加盟站,百盛,苗栗縣,頭份市,後庄里7鄰光華北路5號,(037)630088,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.888974,24.694353,00:00-24:00,"
    ","
    ","
    "
GG6212A77,加盟站,泰山,苗栗縣,後龍鎮,灣寶里8鄰百三151-8號,(037)430385,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.809277,24.64256,06:00-20:00,"
    ","
    ","
    "
GG6212A79,加盟站,易鋐,苗栗縣,苑裡鎮,山柑里9鄰山柑93號,(037)743500,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.665034,24.401522,00:00-24:00,"
    ","
    ","
    "
GG6212A80,加盟站,竹苗,苗栗縣,竹南鎮,頂埔里12鄰中華路378號,(037)672288,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.921424,24.715052,00:00-24:00,"
    ","
    ","
    "
GG6212A81,加盟站,斗煥和昌,苗栗縣,頭份市,斗煥里003鄰中正二路72號,(037)672960,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.942503,24.681735,06:00-22:00,"
    ","
    ","
    "
GG6212A83,加盟站,進泰,苗栗縣,造橋鄉,談文村11鄰仁愛路18-1號,(037)633671,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.860367,24.656881,07:00-20:00,"
    ","
    ","
    "
GG6212A84,加盟站,舘南,苗栗縣,公館鄉,館南村館南253-1號,(037)234338,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.828285,24.496411,06:00-22:00,"
    ","
    ","
    "
GG6212A85,加盟站,車亭頭份,苗栗縣,頭份市,土牛里001鄰中正北路169號,(037)690611,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.924865,24.689146,00:00-24:00,"
    ","
    ","
    "
GG6212A86,加盟站,台莊苗栗,苗栗縣,苗栗市,福安里26鄰經國路4段1083號,(037)269448,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.824622,24.593347,00:00-24:00,"
    ","
    ","
    "
GG6212A88,加盟站,苗交,苗栗縣,公館鄉,五谷村五谷76-1號1樓,(037)226399,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.819185,24.528153,00:00-24:00,"
    ","
    ","
    "
GG6212A89,加盟站,車亭竹南,苗栗縣,竹南鎮,海口里海口366號,(037)472906,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.854896,24.672384,00:00-24:00,"
    ","
    ","
    "
GG6212A90,加盟站,申昌,苗栗縣,通霄鎮,白東里013鄰白東93-3號,(037)792165,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.712756,24.569818,07:00-21:00,"
    ","
    ","
    "
GG6212A91,加盟站,車亭竹南二,苗栗縣,竹南鎮,港墘里明勝路762號,(037)468225,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.85448,24.672137,00:00-24:00,"
    ","
    ","
    "
GG6212A93,加盟站,國利,苗栗縣,竹南鎮,012鄰博愛街869號,(037)484636,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.860846,24.693316,06:30-22:30,"
    ","
    ","
    "
GG6212A94,加盟站,興昌,苗栗縣,竹南鎮,山佳里001鄰公義路485號,(037)612361,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.888308,24.704463,07:00-22:00,"
    ","
    ","
    "
GG6212A95,加盟站,山隆文山,苗栗縣,苗栗市,文山里003鄰至公路596-1號,(037)363901,D422E,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,120.810241,24.567054,06:00-22:00,"
    ","
    ","
    "
GG6212A96,加盟站,玉泉村,苗栗縣,公館鄉,玉泉村8鄰玉泉211-3號,(037)233897,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.825242,24.511876,06:00-22:00,"
    ","
    ","
    "
GG6212A97,加盟站,亮漢白沙屯,苗栗縣,通霄鎮,內島里中山路128號,(037)793350,D422E,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,120.705201,24.556942,06:00-22:00,"
    ","
    ","
    "
GG6212A98,加盟站,奕榮頭份,苗栗縣,頭份市,蘆竹里001鄰永貞路一段22號,(037)636688,D422E,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.883,24.671968,06:30-22:30,"
    ","
    ","
    "
GG6212A99,加盟站,奕榮苗栗,苗栗縣,苗栗市,恭敬里12鄰華岡80號,(037)352288,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.8139998,24.5461196,06:30-22:30,"
    ","
    ","
    "
GG6212B01,加盟站,奕榮造橋,苗栗縣,造橋鄉,造橋村17鄰西坑6-1號,(037)561111,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.8557737,24.6310517,06:30-22:30,"
    ","
    ","
    "
GG6212B02,加盟站,南庄北,苗栗縣,三灣鄉,北埔村小北埔99號,(05)7905566,D422E,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.9639125,24.6450975,07:00-21:00,"
    ","
    ","
    "
HH6212A02,加盟站,正成,新竹縣,竹北市,中華路1301號,(03)5551118,D4216,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,120.995405,24.858865,06:30-22:30,"
    ","
    ","
    "
HH6212A04,加盟站,枋寮,新竹縣,新埔鎮,下寮里11鄰義民路三段426巷7號,(03)5888262,D4216,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.034316,24.843873,06:30-22:00,"
    ","
    ","
    "
HH6212A10,加盟站,良奇,新竹縣,竹東鎮,三重里中興路一段109號,(03)5942727,D4216,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.074575,24.753042,06:30-22:30,"
    ","
    ","
    "
HH6212A15,加盟站,公園,新竹市,東區,光復路二段585號,(03)5610079,D4216,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.979887,24.803159,00:00-24:00,"
    ","
    ","
    "
HH6212A16,加盟站,大橋,新竹市,東區,水源里中華路一段31號,(03)5312536,D4216,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.995392,24.818435,00:00-24:00,"
    ","
    ","
    "
HH6212A17,加盟站,民弘,新竹市,東區,自由路65號,(03)5312866,D4216,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,120.980829,24.812655,00:00-24:00,"
    ","
    ","
    "
HH6212A18,加盟站,百祥,新竹市,香山區,香山里12鄰中華路5段111號,(03)5387876,D4216,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.92631,24.787003,00:00-24:00,"
    ","
    ","
    "
HH6212A19,加盟站,新關,新竹縣,新埔鎮,文山里8鄰文山路亞東段871號,(03)5892224,D4216,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.047815,24.827372,06:30-21:30,"
    ","
    ","
    "
HH6212A20,加盟站,北海,新竹縣,湖口鄉,鳳凰村光華路650號,(03)5985001,D4216,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,121.023004,24.87576,00:00-24:00,"
    ","
    ","
    "
HH6212A24,加盟站,佑順,新竹縣,竹北市,中華路1號,(03)5517818,D4216,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,120.997184,24.825788,00:00-24:00,"
    ","
    ","
    "
HH6212A30,加盟站,十興,新竹縣,竹北市,十興里4鄰東興路一段290號,(03)5502600,D4216,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.032722,24.81664,06:30-21:30,"
    ","
    ","
    "
HH6212A32,加盟站,和興,新竹縣,湖口鄉,東興村3鄰中山路三段126號,(03)5902056,D4216,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,121.050804,24.910646,07:00-21:30,"
    ","
    ","
    "
HH6212A33,加盟站,竹林,新竹縣,芎林鄉,文林村12鄰富林路二段738號,(03)5925448,D4216,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,121.085677,24.764381,06:30-22:30,"
    ","
    ","
    "
